bin_id,timestamp,fill_level,fill_rate_per_hour,hour,day_of_week,last_collection_minutes_ago,time_to_full_hours,is_censored
BIN_1017,2026-07-29T06:30:00Z,14.8,4.0,6,2,330.0,31.5,False
BIN_1017,2026-07-29T07:00:00Z,15.2,0.7999999999999972,7,2,360.0,31.0,False
BIN_1017,2026-07-29T07:30:00Z,16.0,1.6000000000000014,7,2,390.0,30.5,False
BIN_1017,2026-07-29T08:00:00Z,17.5,3.0,8,2,420.0,30.0,False
BIN_1017,2026-07-29T08:30:00Z,19.6,4.200000000000003,8,2,450.0,29.5,False
BIN_1017,2026-07-29T09:00:00Z,20.7,2.1999999999999957,9,2,480.0,29.0,False
BIN_1017,2026-07-29T09:30:00Z,23.2,5.0,9,2,510.0,28.5,False
BIN_1017,2026-07-29T10:00:00Z,24.0,1.6000000000000014,10,2,540.0,28.0,False
BIN_1017,2026-07-29T10:30:00Z,25.8,3.6000000000000014,10,2,570.0,27.5,False
BIN_1017,2026-07-29T11:00:00Z,26.5,1.3999999999999986,11,2,600.0,27.0,False
BIN_1017,2026-07-29T11:30:00Z,27.2,1.3999999999999986,11,2,630.0,26.5,False
BIN_1017,2026-07-29T12:00:00Z,27.1,-0.19999999999999574,12,2,660.0,26.0,False
BIN_1017,2026-07-29T12:30:00Z,28.0,1.7999999999999972,12,2,690.0,25.5,False
BIN_1017,2026-07-29T13:00:00Z,29.5,3.0,13,2,720.0,25.0,False
BIN_1017,2026-07-29T13:30:00Z,30.0,1.0,13,2,750.0,24.5,False
BIN_1017,2026-07-29T14:00:00Z,32.1,4.200000000000003,14,2,780.0,24.0,False
BIN_1017,2026-07-29T14:30:00Z,34.0,3.799999999999997,14,2,810.0,23.5,False
BIN_1017,2026-07-29T15:00:00Z,35.5,3.0,15,2,840.0,23.0,False
BIN_1017,2026-07-29T15:30:00Z,36.9,2.799999999999997,15,2,870.0,22.5,False
BIN_1017,2026-07-29T16:00:00Z,37.8,1.7999999999999972,16,2,900.0,22.0,False
BIN_1017,2026-07-29T16:30:00Z,37.9,0.20000000000000284,16,2,930.0,21.5,False
BIN_1017,2026-07-29T17:00:00Z,39.0,2.200000000000003,17,2,960.0,21.0,False
BIN_1017,2026-07-29T17:30:00Z,40.7,3.4000000000000057,17,2,990.0,20.5,False
BIN_1017,2026-07-29T18:00:00Z,41.4,1.3999999999999915,18,2,1020.0,20.0,False
BIN_1017,2026-07-29T18:30:00Z,42.0,1.2000000000000028,18,2,1050.0,19.5,False
BIN_1017,2026-07-29T19:00:00Z,43.2,2.4000000000000057,19,2,1080.0,19.0,False
BIN_1017,2026-07-29T19:30:00Z,45.1,3.799999999999997,19,2,1110.0,18.5,False
BIN_1017,2026-07-29T20:00:00Z,46.8,3.3999999999999915,20,2,1140.0,18.0,False
BIN_1017,2026-07-29T20:30:00Z,48.6,3.6000000000000085,20,2,1170.0,17.5,False
BIN_1017,2026-07-29T21:00:00Z,50.3,3.3999999999999915,21,2,1200.0,17.0,False
BIN_1017,2026-07-29T21:30:00Z,52.0,3.4000000000000057,21,2,1230.0,16.5,False
BIN_1017,2026-07-29T22:00:00Z,54.1,4.200000000000003,22,2,1260.0,16.0,False
BIN_1017,2026-07-29T22:30:00Z,55.4,2.5999999999999943,22,2,1290.0,15.5,False
BIN_1017,2026-07-29T23:00:00Z,57.4,4.0,23,2,1320.0,15.0,False
BIN_1017,2026-07-29T23:30:00Z,58.6,2.4000000000000057,23,2,1350.0,14.5,False
BIN_1017,2026-07-30T00:00:00Z,60.7,4.200000000000003,0,3,1380.0,14.0,False
BIN_1017,2026-07-30T00:30:00Z,62.3,3.1999999999999886,0,3,1410.0,13.5,False
BIN_1017,2026-07-30T01:00:00Z,63.2,1.8000000000000114,1,3,1440.0,13.0,False
BIN_1017,2026-07-30T01:30:00Z,65.1,3.799999999999983,1,3,1470.0,12.5,False
BIN_1017,2026-07-30T02:00:00Z,65.7,1.200000000000017,2,3,1500.0,12.0,False
BIN_1017,2026-07-30T02:30:00Z,66.4,1.4000000000000057,2,3,1530.0,11.5,False
BIN_1017,2026-07-30T03:00:00Z,67.0,1.1999999999999886,3,3,1560.0,11.0,False
BIN_1017,2026-07-30T03:30:00Z,68.6,3.1999999999999886,3,3,1590.0,10.5,False
BIN_1017,2026-07-30T04:00:00Z,69.8,2.4000000000000057,4,3,1620.0,10.0,False
BIN_1017,2026-07-30T04:30:00Z,70.9,2.200000000000017,4,3,1650.0,9.5,False
BIN_1017,2026-07-30T05:00:00Z,70.7,-0.4000000000000057,5,3,1680.0,9.0,False
BIN_1017,2026-07-30T05:30:00Z,73.3,5.199999999999989,5,3,1710.0,8.5,False
BIN_1017,2026-07-30T06:00:00Z,74.9,3.200000000000017,6,3,1740.0,8.0,False
BIN_1017,2026-07-30T06:30:00Z,74.7,-0.4000000000000057,6,3,1770.0,7.5,False
BIN_1017,2026-07-30T07:00:00Z,75.5,1.5999999999999943,7,3,1800.0,7.0,False
BIN_1017,2026-07-30T07:30:00Z,77.5,4.0,7,3,1830.0,6.5,False
BIN_1017,2026-07-30T08:00:00Z,77.9,0.8000000000000114,8,3,1860.0,6.0,False
BIN_1017,2026-07-30T08:30:00Z,79.5,3.1999999999999886,8,3,1890.0,5.5,False
BIN_1017,2026-07-30T09:00:00Z,79.6,0.19999999999998863,9,3,1920.0,5.0,False
BIN_1017,2026-07-30T09:30:00Z,81.1,3.0,9,3,1950.0,4.5,False
BIN_1017,2026-07-30T10:00:00Z,82.1,2.0,10,3,1980.0,4.0,False
BIN_1017,2026-07-30T10:30:00Z,83.7,3.200000000000017,10,3,2010.0,3.5,False
BIN_1017,2026-07-30T11:00:00Z,84.2,1.0,11,3,2040.0,3.0,False
BIN_1017,2026-07-30T11:30:00Z,84.6,0.799999999999983,11,3,2070.0,2.5,False
BIN_1017,2026-07-30T12:00:00Z,86.0,2.8000000000000114,12,3,2100.0,2.0,False
BIN_1017,2026-07-30T12:30:00Z,86.9,1.8000000000000114,12,3,2130.0,1.5,False
BIN_1017,2026-07-30T13:00:00Z,88.0,2.1999999999999886,13,3,2160.0,1.0,False
BIN_1017,2026-07-30T13:30:00Z,89.2,2.4000000000000057,13,3,2190.0,0.5,False
BIN_1017,2026-07-30T14:00:00Z,90.6,2.799999999999983,14,3,2220.0,0.0,False
BIN_1017,2026-07-30T14:30:00Z,91.9,2.6000000000000227,14,3,2250.0,0.0,False
BIN_1017,2026-07-30T15:00:00Z,92.9,2.0,15,3,2280.0,0.0,False
BIN_1017,2026-07-30T15:30:00Z,93.7,1.5999999999999943,15,3,2310.0,0.0,False
BIN_1017,2026-07-30T16:00:00Z,95.0,2.5999999999999943,16,3,2340.0,0.0,False
BIN_1017,2026-07-30T16:30:00Z,96.1,2.1999999999999886,16,3,2370.0,0.0,False
BIN_1017,2026-07-30T17:00:00Z,96.8,1.4000000000000057,17,3,2400.0,0.0,False
BIN_1017,2026-07-30T17:30:00Z,97.9,2.200000000000017,17,3,2430.0,0.0,False
BIN_1017,2026-07-30T18:00:00Z,98.6,1.3999999999999773,18,3,2460.0,0.0,False
BIN_1017,2026-07-30T18:30:00Z,99.9,2.6000000000000227,18,3,2490.0,0.0,False
BIN_1017,2026-07-30T19:00:00Z,100.0,0.19999999999998863,19,3,2520.0,0.0,False
BIN_1017,2026-07-30T19:30:00Z,100.0,0.0,19,3,2550.0,0.0,False
BIN_1017,2026-07-30T20:00:00Z,100.0,0.0,20,3,2580.0,0.0,False
BIN_1017,2026-07-30T20:30:00Z,100.0,0.0,20,3,2610.0,0.0,False
BIN_1017,2026-07-30T21:00:00Z,100.0,0.0,21,3,2640.0,0.0,False
BIN_1017,2026-07-30T21:30:00Z,0.7,0.0,21,3,0.0,82.5,False
BIN_1017,2026-07-30T22:00:00Z,2.1,2.8000000000000003,22,3,30.0,82.0,False
BIN_1017,2026-07-30T22:30:00Z,3.0,1.7999999999999998,22,3,60.0,81.5,False
BIN_1017,2026-07-30T23:00:00Z,4.0,2.0,23,3,90.0,81.0,False
BIN_1017,2026-07-30T23:30:00Z,5.3,2.5999999999999996,23,3,120.0,80.5,False
BIN_1018,2026-07-14T00:00:00Z,14.4,0.0,0,1,0.0,56.5,False
BIN_1018,2026-07-14T00:30:00Z,14.4,0.0,0,1,30.0,56.0,False
BIN_1018,2026-07-14T01:00:00Z,15.2,1.5999999999999979,1,1,60.0,55.5,False
BIN_1018,2026-07-14T01:30:00Z,17.0,3.6000000000000014,1,1,90.0,55.0,False
BIN_1018,2026-07-14T02:00:00Z,18.9,3.799999999999997,2,1,120.0,54.5,False
BIN_1018,2026-07-14T02:30:00Z,19.6,1.4000000000000057,2,1,150.0,54.0,False
BIN_1018,2026-07-14T03:00:00Z,20.9,2.5999999999999943,3,1,180.0,53.5,False
BIN_1018,2026-07-14T03:30:00Z,21.7,1.6000000000000014,3,1,210.0,53.0,False
BIN_1018,2026-07-14T04:00:00Z,23.5,3.6000000000000014,4,1,240.0,52.5,False
BIN_1018,2026-07-14T04:30:00Z,25.8,4.600000000000001,4,1,270.0,52.0,False
BIN_1018,2026-07-14T05:00:00Z,26.1,0.6000000000000014,5,1,300.0,51.5,False
BIN_1018,2026-07-14T05:30:00Z,26.2,0.19999999999999574,5,1,330.0,51.0,False
BIN_1018,2026-07-14T06:00:00Z,27.6,2.8000000000000043,6,1,360.0,50.5,False
BIN_1018,2026-07-14T06:30:00Z,29.6,4.0,6,1,390.0,50.0,False
BIN_1018,2026-07-14T07:00:00Z,30.3,1.3999999999999986,7,1,420.0,49.5,False
BIN_1018,2026-07-14T07:30:00Z,31.5,2.3999999999999986,7,1,450.0,49.0,False
BIN_1018,2026-07-14T08:00:00Z,32.7,2.4000000000000057,8,1,480.0,48.5,False
BIN_1018,2026-07-14T08:30:00Z,34.7,4.0,8,1,510.0,48.0,False
BIN_1018,2026-07-14T09:00:00Z,35.3,1.1999999999999886,9,1,540.0,47.5,False
BIN_1018,2026-07-14T09:30:00Z,36.1,1.6000000000000085,9,1,570.0,47.0,False
BIN_1018,2026-07-14T10:00:00Z,36.8,1.3999999999999915,10,1,600.0,46.5,False
BIN_1018,2026-07-14T10:30:00Z,6.5,0.0,10,1,0.0,46.0,False
BIN_1018,2026-07-14T11:00:00Z,6.9,0.8000000000000007,11,1,30.0,45.5,False
BIN_1018,2026-07-14T11:30:00Z,6.9,0.0,11,1,60.0,45.0,False
BIN_1018,2026-07-14T12:00:00Z,8.2,2.599999999999998,12,1,90.0,44.5,False
BIN_1018,2026-07-14T12:30:00Z,9.8,3.200000000000003,12,1,120.0,44.0,False
BIN_1018,2026-07-14T13:00:00Z,10.3,1.0,13,1,150.0,43.5,False
BIN_1018,2026-07-14T13:30:00Z,10.9,1.1999999999999993,13,1,180.0,43.0,False
BIN_1018,2026-07-14T14:00:00Z,11.6,1.3999999999999986,14,1,210.0,42.5,False
BIN_1018,2026-07-14T14:30:00Z,12.0,0.8000000000000007,14,1,240.0,42.0,False
BIN_1018,2026-07-14T15:00:00Z,13.0,2.0,15,1,270.0,41.5,False
BIN_1018,2026-07-14T15:30:00Z,14.5,3.0,15,1,300.0,41.0,False
BIN_1018,2026-07-14T16:00:00Z,15.9,2.8000000000000007,16,1,330.0,40.5,False
BIN_1018,2026-07-14T16:30:00Z,17.2,2.599999999999998,16,1,360.0,40.0,False
BIN_1018,2026-07-14T17:00:00Z,17.5,0.6000000000000014,17,1,390.0,39.5,False
BIN_1018,2026-07-14T17:30:00Z,17.7,0.3999999999999986,17,1,420.0,39.0,False
BIN_1018,2026-07-14T18:00:00Z,18.4,1.3999999999999986,18,1,450.0,38.5,False
BIN_1018,2026-07-14T18:30:00Z,19.5,2.200000000000003,18,1,480.0,38.0,False
BIN_1018,2026-07-14T19:00:00Z,20.4,1.7999999999999972,19,1,510.0,37.5,False
BIN_1018,2026-07-14T19:30:00Z,22.4,4.0,19,1,540.0,37.0,False
BIN_1018,2026-07-14T20:00:00Z,22.8,0.8000000000000043,20,1,570.0,36.5,False
BIN_1018,2026-07-14T20:30:00Z,24.1,2.6000000000000014,20,1,600.0,36.0,False
BIN_1018,2026-07-14T21:00:00Z,26.6,5.0,21,1,630.0,35.5,False
BIN_1018,2026-07-14T21:30:00Z,28.3,3.3999999999999986,21,1,660.0,35.0,False
BIN_1018,2026-07-14T22:00:00Z,28.4,0.19999999999999574,22,1,690.0,34.5,False
BIN_1018,2026-07-14T22:30:00Z,28.8,0.8000000000000043,22,1,720.0,34.0,False
BIN_1018,2026-07-14T23:00:00Z,29.4,1.1999999999999957,23,1,750.0,33.5,False
BIN_1018,2026-07-14T23:30:00Z,30.1,1.4000000000000057,23,1,780.0,33.0,False
BIN_1018,2026-07-15T00:00:00Z,31.2,2.1999999999999957,0,2,810.0,32.5,False
BIN_1018,2026-07-15T00:30:00Z,31.9,1.3999999999999986,0,2,840.0,32.0,False
BIN_1018,2026-07-15T01:00:00Z,33.2,2.6000000000000085,1,2,870.0,31.5,False
BIN_1018,2026-07-15T01:30:00Z,35.8,5.199999999999989,1,2,900.0,31.0,False
BIN_1018,2026-07-15T02:00:00Z,37.0,2.4000000000000057,2,2,930.0,30.5,False
BIN_1018,2026-07-15T02:30:00Z,39.1,4.200000000000003,2,2,960.0,30.0,False
BIN_1018,2026-07-15T03:00:00Z,40.8,3.3999999999999915,3,2,990.0,29.5,False
BIN_1018,2026-07-15T03:30:00Z,42.6,3.6000000000000085,3,2,1020.0,29.0,False
BIN_1018,2026-07-15T04:00:00Z,43.3,1.3999999999999915,4,2,1050.0,28.5,False
BIN_1018,2026-07-15T04:30:00Z,43.8,1.0,4,2,1080.0,28.0,False
BIN_1018,2026-07-15T05:00:00Z,45.6,3.6000000000000085,5,2,1110.0,27.5,False
BIN_1018,2026-07-15T05:30:00Z,45.8,0.3999999999999915,5,2,1140.0,27.0,False
BIN_1018,2026-07-15T06:00:00Z,46.5,1.4000000000000057,6,2,1170.0,26.5,False
BIN_1018,2026-07-15T06:30:00Z,48.5,4.0,6,2,1200.0,26.0,False
BIN_1018,2026-07-15T07:00:00Z,48.3,-0.4000000000000057,7,2,1230.0,25.5,False
BIN_1018,2026-07-15T07:30:00Z,49.0,1.4000000000000057,7,2,1260.0,25.0,False
BIN_1018,2026-07-15T08:00:00Z,48.7,-0.5999999999999943,8,2,1290.0,24.5,False
BIN_1018,2026-07-15T08:30:00Z,49.0,0.5999999999999943,8,2,1320.0,24.0,False
BIN_1018,2026-07-15T09:00:00Z,50.1,2.200000000000003,9,2,1350.0,23.5,False
BIN_1018,2026-07-15T09:30:00Z,51.2,2.200000000000003,9,2,1380.0,23.0,False
BIN_1018,2026-07-15T10:00:00Z,52.0,1.5999999999999943,10,2,1410.0,22.5,False
BIN_1018,2026-07-15T10:30:00Z,53.9,3.799999999999997,10,2,1440.0,22.0,False
BIN_1018,2026-07-15T11:00:00Z,55.0,2.200000000000003,11,2,1470.0,21.5,False
BIN_1018,2026-07-15T11:30:00Z,54.9,-0.20000000000000284,11,2,1500.0,21.0,False
BIN_1018,2026-07-15T12:00:00Z,55.7,1.6000000000000085,12,2,1530.0,20.5,False
BIN_1018,2026-07-15T12:30:00Z,56.3,1.1999999999999886,12,2,1560.0,20.0,False
BIN_1018,2026-07-15T13:00:00Z,57.2,1.8000000000000114,13,2,1590.0,19.5,False
BIN_1018,2026-07-15T13:30:00Z,58.2,2.0,13,2,1620.0,19.0,False
BIN_1018,2026-07-15T14:00:00Z,59.2,2.0,14,2,1650.0,18.5,False
BIN_1018,2026-07-15T14:30:00Z,60.4,2.3999999999999915,14,2,1680.0,18.0,False
BIN_1018,2026-07-15T15:00:00Z,61.2,1.6000000000000085,15,2,1710.0,17.5,False
BIN_1018,2026-07-15T15:30:00Z,62.4,2.3999999999999915,15,2,1740.0,17.0,False
BIN_1018,2026-07-15T16:00:00Z,62.8,0.7999999999999972,16,2,1770.0,16.5,False
BIN_1018,2026-07-15T16:30:00Z,63.2,0.8000000000000114,16,2,1800.0,16.0,False
BIN_1018,2026-07-15T17:00:00Z,62.5,-1.4000000000000057,17,2,1830.0,15.5,False
BIN_1018,2026-07-15T17:30:00Z,62.8,0.5999999999999943,17,2,1860.0,15.0,False
BIN_1018,2026-07-15T18:00:00Z,63.7,1.8000000000000114,18,2,1890.0,14.5,False
BIN_1018,2026-07-15T18:30:00Z,64.2,1.0,18,2,1920.0,14.0,False
BIN_1018,2026-07-15T19:00:00Z,65.9,3.4000000000000057,19,2,1950.0,13.5,False
BIN_1018,2026-07-15T19:30:00Z,66.9,2.0,19,2,1980.0,13.0,False
BIN_1018,2026-07-15T20:00:00Z,67.4,1.0,20,2,2010.0,12.5,False
BIN_1018,2026-07-15T20:30:00Z,68.2,1.5999999999999943,20,2,2040.0,12.0,False
BIN_1018,2026-07-15T21:00:00Z,68.9,1.4000000000000057,21,2,2070.0,11.5,False
BIN_1018,2026-07-15T21:30:00Z,69.9,2.0,21,2,2100.0,11.0,False
BIN_1018,2026-07-15T22:00:00Z,71.8,3.799999999999983,22,2,2130.0,10.5,False
BIN_1018,2026-07-15T22:30:00Z,72.3,1.0,22,2,2160.0,10.0,False
BIN_1018,2026-07-15T23:00:00Z,73.6,2.5999999999999943,23,2,2190.0,9.5,False
BIN_1018,2026-07-15T23:30:00Z,74.3,1.4000000000000057,23,2,2220.0,9.0,False
BIN_1018,2026-07-16T00:00:00Z,75.6,2.5999999999999943,0,3,2250.0,8.5,False
BIN_1018,2026-07-16T00:30:00Z,77.1,3.0,0,3,2280.0,8.0,False
BIN_1018,2026-07-16T01:00:00Z,77.8,1.4000000000000057,1,3,2310.0,7.5,False
BIN_1018,2026-07-16T01:30:00Z,77.7,-0.19999999999998863,1,3,2340.0,7.0,False
BIN_1018,2026-07-16T02:00:00Z,79.2,3.0,2,3,2370.0,6.5,False
BIN_1018,2026-07-16T02:30:00Z,78.4,-1.5999999999999943,2,3,2400.0,6.0,False
BIN_1018,2026-07-16T03:00:00Z,79.4,2.0,3,3,2430.0,5.5,False
BIN_1018,2026-07-16T03:30:00Z,80.1,1.3999999999999773,3,3,2460.0,5.0,False
BIN_1018,2026-07-16T04:00:00Z,81.4,2.6000000000000227,4,3,2490.0,4.5,False
BIN_1018,2026-07-16T04:30:00Z,82.9,3.0,4,3,2520.0,4.0,False
BIN_1018,2026-07-16T05:00:00Z,83.8,1.799999999999983,5,3,2550.0,3.5,False
BIN_1018,2026-07-16T05:30:00Z,85.6,3.5999999999999943,5,3,2580.0,3.0,False
BIN_1018,2026-07-16T06:00:00Z,85.9,0.6000000000000227,6,3,2610.0,2.5,False
BIN_1018,2026-07-16T06:30:00Z,86.8,1.799999999999983,6,3,2640.0,2.0,False
BIN_1018,2026-07-16T07:00:00Z,88.0,2.4000000000000057,7,3,2670.0,1.5,False
BIN_1018,2026-07-16T07:30:00Z,89.3,2.5999999999999943,7,3,2700.0,1.0,False
BIN_1018,2026-07-16T08:00:00Z,89.0,-0.5999999999999943,8,3,2730.0,0.5,False
BIN_1018,2026-07-16T08:30:00Z,90.1,2.1999999999999886,8,3,2760.0,0.0,False
BIN_1018,2026-07-16T09:00:00Z,89.9,-0.39999999999997726,9,3,2790.0,0.5,False
BIN_1018,2026-07-16T09:30:00Z,90.3,0.799999999999983,9,3,2820.0,0.0,False
BIN_1018,2026-07-16T10:00:00Z,90.8,1.0,10,3,2850.0,0.0,False
BIN_1018,2026-07-16T10:30:00Z,92.1,2.5999999999999943,10,3,2880.0,0.0,False
BIN_1018,2026-07-16T11:00:00Z,93.7,3.200000000000017,11,3,2910.0,0.0,False
BIN_1018,2026-07-16T11:30:00Z,95.1,2.799999999999983,11,3,2940.0,0.0,False
BIN_1018,2026-07-16T12:00:00Z,95.3,0.4000000000000057,12,3,2970.0,0.0,False
BIN_1018,2026-07-16T12:30:00Z,97.3,4.0,12,3,3000.0,0.0,False
BIN_1018,2026-07-16T13:00:00Z,97.1,-0.4000000000000057,13,3,3030.0,0.0,False
BIN_1018,2026-07-16T13:30:00Z,97.4,0.6000000000000227,13,3,3060.0,0.0,False
BIN_1018,2026-07-16T14:00:00Z,99.2,3.5999999999999943,14,3,3090.0,0.0,False
BIN_1018,2026-07-16T14:30:00Z,99.4,0.4000000000000057,14,3,3120.0,0.0,False
BIN_1018,2026-07-16T15:00:00Z,98.9,-1.0,15,3,3150.0,0.0,False
BIN_1018,2026-07-16T15:30:00Z,100.0,2.1999999999999886,15,3,3180.0,0.0,False
BIN_1018,2026-07-16T16:00:00Z,100.0,0.0,16,3,3210.0,0.0,False
BIN_1018,2026-07-16T16:30:00Z,100.0,0.0,16,3,3240.0,0.0,False
BIN_1018,2026-07-16T17:00:00Z,100.0,0.0,17,3,3270.0,0.0,False
BIN_1018,2026-07-16T17:30:00Z,100.0,0.0,17,3,3300.0,0.0,False
BIN_1018,2026-07-16T18:00:00Z,100.0,0.0,18,3,3330.0,0.0,False
BIN_1018,2026-07-16T18:30:00Z,100.0,0.0,18,3,3360.0,0.0,False
BIN_1018,2026-07-16T19:00:00Z,100.0,0.0,19,3,3390.0,0.0,False
BIN_1018,2026-07-16T19:30:00Z,100.0,0.0,19,3,3420.0,0.0,False
BIN_1018,2026-07-16T20:00:00Z,99.6,-0.8000000000000114,20,3,3450.0,0.0,False
BIN_1018,2026-07-16T20:30:00Z,100.0,0.8000000000000114,20,3,3480.0,0.0,False
BIN_1018,2026-07-16T21:00:00Z,100.0,0.0,21,3,3510.0,0.0,False
BIN_1018,2026-07-16T21:30:00Z,100.0,0.0,21,3,3540.0,0.0,False
BIN_1018,2026-07-16T22:00:00Z,100.0,0.0,22,3,3570.0,0.0,False
BIN_1018,2026-07-16T22:30:00Z,100.0,0.0,22,3,3600.0,0.0,False
BIN_1018,2026-07-16T23:00:00Z,100.0,0.0,23,3,3630.0,0.0,False
BIN_1018,2026-07-16T23:30:00Z,100.0,0.0,23,3,3660.0,0.0,False
BIN_1018,2026-07-17T00:00:00Z,100.0,0.0,0,4,3690.0,0.0,False
BIN_1018,2026-07-17T00:30:00Z,100.0,0.0,0,4,3720.0,0.0,False
BIN_1018,2026-07-17T01:00:00Z,100.0,0.0,1,4,3750.0,0.0,False
BIN_1018,2026-07-17T01:30:00Z,100.0,0.0,1,4,3780.0,0.0,False
BIN_1018,2026-07-17T02:00:00Z,100.0,0.0,2,4,3810.0,0.0,False
BIN_1018,2026-07-17T02:30:00Z,100.0,0.0,2,4,3840.0,0.0,False
BIN_1018,2026-07-17T03:00:00Z,100.0,0.0,3,4,3870.0,0.0,False
BIN_1018,2026-07-17T03:30:00Z,100.0,0.0,3,4,3900.0,0.0,False
BIN_1018,2026-07-17T04:00:00Z,100.0,0.0,4,4,3930.0,0.0,False
BIN_1018,2026-07-17T04:30:00Z,100.0,0.0,4,4,3960.0,0.0,False
BIN_1018,2026-07-17T05:00:00Z,100.0,0.0,5,4,3990.0,0.0,False
BIN_1018,2026-07-17T05:30:00Z,100.0,0.0,5,4,4020.0,0.0,False
BIN_1018,2026-07-17T06:00:00Z,100.0,0.0,6,4,4050.0,0.0,False
BIN_1018,2026-07-17T06:30:00Z,100.0,0.0,6,4,4080.0,0.0,False
BIN_1018,2026-07-17T07:00:00Z,100.0,0.0,7,4,4110.0,0.0,False
BIN_1018,2026-07-17T07:30:00Z,100.0,0.0,7,4,4140.0,0.0,False
BIN_1018,2026-07-17T08:00:00Z,100.0,0.0,8,4,4170.0,0.0,False
BIN_1018,2026-07-17T08:30:00Z,100.0,0.0,8,4,4200.0,0.0,False
BIN_1018,2026-07-17T09:00:00Z,100.0,0.0,9,4,4230.0,0.0,False
BIN_1018,2026-07-17T09:30:00Z,100.0,0.0,9,4,4260.0,0.0,False
BIN_1018,2026-07-17T10:00:00Z,100.0,0.0,10,4,4290.0,0.0,False
BIN_1018,2026-07-17T10:30:00Z,100.0,0.0,10,4,4320.0,0.0,False
BIN_1018,2026-07-17T11:00:00Z,100.0,0.0,11,4,4350.0,0.0,False
BIN_1018,2026-07-17T11:30:00Z,100.0,0.0,11,4,4380.0,0.0,False
BIN_1018,2026-07-17T12:00:00Z,100.0,0.0,12,4,4410.0,0.0,False
BIN_1018,2026-07-17T12:30:00Z,100.0,0.0,12,4,4440.0,0.0,False
BIN_1018,2026-07-17T13:00:00Z,100.0,0.0,13,4,4470.0,0.0,False
BIN_1018,2026-07-17T13:30:00Z,100.0,0.0,13,4,4500.0,0.0,False
BIN_1018,2026-07-17T14:00:00Z,100.0,0.0,14,4,4530.0,0.0,False
BIN_1018,2026-07-17T14:30:00Z,100.0,0.0,14,4,4560.0,0.0,False
BIN_1018,2026-07-17T15:00:00Z,100.0,0.0,15,4,4590.0,0.0,False
BIN_1018,2026-07-17T15:30:00Z,100.0,0.0,15,4,4620.0,0.0,False
BIN_1018,2026-07-17T16:00:00Z,100.0,0.0,16,4,4650.0,0.0,False
BIN_1018,2026-07-17T16:30:00Z,100.0,0.0,16,4,4680.0,0.0,False
BIN_1018,2026-07-17T17:00:00Z,100.0,0.0,17,4,4710.0,0.0,False
BIN_1018,2026-07-17T17:30:00Z,100.0,0.0,17,4,4740.0,0.0,False
BIN_1018,2026-07-17T18:00:00Z,100.0,0.0,18,4,4770.0,0.0,False
BIN_1018,2026-07-17T18:30:00Z,99.8,-0.4000000000000057,18,4,4800.0,0.0,False
BIN_1018,2026-07-17T19:00:00Z,100.0,0.4000000000000057,19,4,4830.0,0.0,False
BIN_1018,2026-07-17T19:30:00Z,100.0,0.0,19,4,4860.0,0.0,False
BIN_1018,2026-07-17T20:00:00Z,100.0,0.0,20,4,4890.0,0.0,False
BIN_1018,2026-07-17T20:30:00Z,100.0,0.0,20,4,4920.0,0.0,False
BIN_1018,2026-07-17T21:00:00Z,100.0,0.0,21,4,4950.0,0.0,False
BIN_1018,2026-07-17T21:30:00Z,100.0,0.0,21,4,4980.0,0.0,False
BIN_1018,2026-07-17T22:00:00Z,100.0,0.0,22,4,5010.0,0.0,False
BIN_1018,2026-07-17T22:30:00Z,100.0,0.0,22,4,5040.0,0.0,False
BIN_1018,2026-07-17T23:00:00Z,100.0,0.0,23,4,5070.0,0.0,False
BIN_1018,2026-07-17T23:30:00Z,100.0,0.0,23,4,5100.0,0.0,False
BIN_1018,2026-07-18T00:00:00Z,100.0,0.0,0,5,5130.0,0.0,False
BIN_1018,2026-07-18T00:30:00Z,100.0,0.0,0,5,5160.0,0.0,False
BIN_1018,2026-07-18T01:00:00Z,100.0,0.0,1,5,5190.0,0.0,False
BIN_1018,2026-07-18T01:30:00Z,100.0,0.0,1,5,5220.0,0.0,False
BIN_1018,2026-07-18T02:00:00Z,100.0,0.0,2,5,5250.0,0.0,False
BIN_1018,2026-07-18T02:30:00Z,100.0,0.0,2,5,5280.0,0.0,False
BIN_1018,2026-07-18T03:00:00Z,100.0,0.0,3,5,5310.0,0.0,False
BIN_1018,2026-07-18T03:30:00Z,100.0,0.0,3,5,5340.0,0.0,False
BIN_1018,2026-07-18T04:00:00Z,100.0,0.0,4,5,5370.0,0.0,False
BIN_1018,2026-07-18T04:30:00Z,100.0,0.0,4,5,5400.0,0.0,False
BIN_1018,2026-07-18T05:00:00Z,100.0,0.0,5,5,5430.0,0.0,False
BIN_1018,2026-07-18T05:30:00Z,100.0,0.0,5,5,5460.0,0.0,False
BIN_1018,2026-07-18T06:00:00Z,100.0,0.0,6,5,5490.0,0.0,False
BIN_1018,2026-07-18T06:30:00Z,100.0,0.0,6,5,5520.0,0.0,False
BIN_1018,2026-07-18T07:00:00Z,100.0,0.0,7,5,5550.0,0.0,False
BIN_1018,2026-07-18T07:30:00Z,100.0,0.0,7,5,5580.0,0.0,False
BIN_1018,2026-07-18T08:00:00Z,100.0,0.0,8,5,5610.0,0.0,False
BIN_1018,2026-07-18T08:30:00Z,100.0,0.0,8,5,5640.0,0.0,False
