bin_id,timestamp,fill_level,fill_rate_per_hour,hour,day_of_week,last_collection_minutes_ago,time_to_full_hours
BIN_1017,2026-07-15T13:30:00Z,100.0,0.0,13,2,2250.0,0.0
BIN_1017,2026-07-15T14:00:00Z,100.0,0.0,14,2,2280.0,0.0
BIN_1017,2026-07-15T14:30:00Z,100.0,0.0,14,2,2310.0,0.0
BIN_1017,2026-07-15T15:00:00Z,100.0,0.0,15,2,2340.0,0.0
BIN_1017,2026-07-15T15:30:00Z,100.0,0.0,15,2,2370.0,0.0
BIN_1017,2026-07-15T16:00:00Z,100.0,0.0,16,2,2400.0,0.0
BIN_1017,2026-07-15T16:30:00Z,100.0,0.0,16,2,2430.0,0.0
BIN_1017,2026-07-15T17:00:00Z,100.0,0.0,17,2,2460.0,0.0
BIN_1017,2026-07-15T17:30:00Z,100.0,0.0,17,2,2490.0,0.0
BIN_1017,2026-07-15T18:00:00Z,100.0,0.0,18,2,2520.0,0.0
BIN_1017,2026-07-15T18:30:00Z,100.0,0.0,18,2,2550.0,0.0
BIN_1017,2026-07-15T19:00:00Z,100.0,0.0,19,2,2580.0,0.0
BIN_1017,2026-07-15T19:30:00Z,100.0,0.0,19,2,2610.0,0.0
BIN_1017,2026-07-15T20:00:00Z,100.0,0.0,20,2,2640.0,0.0
BIN_1017,2026-07-15T20:30:00Z,99.8,-0.4000000000000057,20,2,2670.0,0.0
BIN_1017,2026-07-15T21:00:00Z,2.7,-194.2,21,2,0.0,35.0
BIN_1017,2026-07-15T21:30:00Z,5.7,6.0,21,2,30.0,34.5
BIN_1017,2026-07-15T22:00:00Z,6.9,2.4000000000000004,22,2,60.0,34.0
BIN_1017,2026-07-15T22:30:00Z,8.7,3.599999999999998,22,2,90.0,33.5
BIN_1017,2026-07-15T23:00:00Z,9.0,0.6000000000000014,23,2,120.0,33.0
BIN_1017,2026-07-15T23:30:00Z,10.6,3.1999999999999993,23,2,150.0,32.5
BIN_1017,2026-07-16T00:00:00Z,12.1,3.0,0,3,180.0,32.0
BIN_1017,2026-07-16T00:30:00Z,1.6,-21.0,0,3,0.0,31.5
BIN_1017,2026-07-16T01:00:00Z,2.2,1.2000000000000002,1,3,30.0,31.0
BIN_1017,2026-07-16T01:30:00Z,2.9,1.3999999999999995,1,3,60.0,30.5
BIN_1017,2026-07-16T02:00:00Z,4.5,3.2,2,3,90.0,30.0
BIN_1017,2026-07-16T02:30:00Z,5.9,2.8000000000000007,2,3,120.0,29.5
BIN_1017,2026-07-16T03:00:00Z,5.8,-0.20000000000000107,3,3,150.0,29.0
BIN_1017,2026-07-16T03:30:00Z,7.2,2.8000000000000007,3,3,180.0,28.5
BIN_1017,2026-07-16T04:00:00Z,9.7,4.999999999999998,4,3,210.0,28.0
BIN_1017,2026-07-16T04:30:00Z,11.4,3.400000000000002,4,3,240.0,27.5
BIN_1017,2026-07-16T05:00:00Z,13.0,3.1999999999999993,5,3,270.0,27.0
BIN_1017,2026-07-16T05:30:00Z,13.6,1.1999999999999993,5,3,300.0,26.5
BIN_1017,2026-07-16T06:00:00Z,15.0,2.8000000000000007,6,3,330.0,26.0
BIN_1017,2026-07-16T06:30:00Z,15.6,1.1999999999999993,6,3,360.0,25.5
BIN_1017,2026-07-16T07:00:00Z,17.4,3.599999999999998,7,3,390.0,25.0
BIN_1017,2026-07-16T07:30:00Z,18.3,1.8000000000000043,7,3,420.0,24.5
BIN_1017,2026-07-16T08:00:00Z,19.5,2.3999999999999986,8,3,450.0,24.0
BIN_1017,2026-07-16T08:30:00Z,20.3,1.6000000000000014,8,3,480.0,23.5
BIN_1017,2026-07-16T09:00:00Z,21.9,3.1999999999999957,9,3,510.0,23.0
BIN_1017,2026-07-16T09:30:00Z,24.1,4.400000000000006,9,3,540.0,22.5
BIN_1017,2026-07-16T10:00:00Z,26.1,4.0,10,3,570.0,22.0
BIN_1017,2026-07-16T10:30:00Z,27.7,3.1999999999999957,10,3,600.0,21.5
BIN_1017,2026-07-16T11:00:00Z,29.8,4.200000000000003,11,3,630.0,21.0
BIN_1017,2026-07-16T11:30:00Z,30.8,2.0,11,3,660.0,20.5
BIN_1017,2026-07-16T12:00:00Z,31.5,1.3999999999999986,12,3,690.0,20.0
BIN_1017,2026-07-16T12:30:00Z,33.1,3.200000000000003,12,3,720.0,19.5
BIN_1017,2026-07-16T13:00:00Z,34.2,2.200000000000003,13,3,750.0,19.0
BIN_1017,2026-07-16T13:30:00Z,35.6,2.799999999999997,13,3,780.0,18.5
BIN_1017,2026-07-16T14:00:00Z,36.5,1.7999999999999972,14,3,810.0,18.0
BIN_1017,2026-07-16T14:30:00Z,38.6,4.200000000000003,14,3,840.0,17.5
BIN_1017,2026-07-16T15:00:00Z,40.8,4.3999999999999915,15,3,870.0,17.0
BIN_1017,2026-07-16T15:30:00Z,41.8,2.0,15,3,900.0,16.5
BIN_1017,2026-07-16T16:00:00Z,42.7,1.8000000000000114,16,3,930.0,16.0
BIN_1017,2026-07-16T16:30:00Z,44.3,3.1999999999999886,16,3,960.0,15.5
BIN_1017,2026-07-16T17:00:00Z,47.0,5.400000000000006,17,3,990.0,15.0
BIN_1017,2026-07-16T17:30:00Z,47.6,1.2000000000000028,17,3,1020.0,14.5
BIN_1017,2026-07-16T18:00:00Z,49.0,2.799999999999997,18,3,1050.0,14.0
BIN_1017,2026-07-16T18:30:00Z,49.8,1.5999999999999943,18,3,1080.0,13.5
BIN_1017,2026-07-16T19:00:00Z,50.4,1.2000000000000028,19,3,1110.0,13.0
BIN_1017,2026-07-16T19:30:00Z,52.0,3.200000000000003,19,3,1140.0,12.5
BIN_1017,2026-07-16T20:00:00Z,54.3,4.599999999999994,20,3,1170.0,12.0
BIN_1017,2026-07-16T20:30:00Z,55.5,2.4000000000000057,20,3,1200.0,11.5
BIN_1017,2026-07-16T21:00:00Z,56.8,2.5999999999999943,21,3,1230.0,11.0
BIN_1017,2026-07-16T21:30:00Z,58.1,2.6000000000000085,21,3,1260.0,10.5
BIN_1017,2026-07-16T22:00:00Z,60.0,3.799999999999997,22,3,1290.0,10.0
BIN_1017,2026-07-16T22:30:00Z,61.8,3.5999999999999943,22,3,1320.0,9.5
BIN_1017,2026-07-16T23:00:00Z,63.2,2.8000000000000114,23,3,1350.0,9.0
BIN_1017,2026-07-16T23:30:00Z,64.0,1.5999999999999943,23,3,1380.0,8.5
BIN_1017,2026-07-17T00:00:00Z,65.1,2.1999999999999886,0,4,1410.0,8.0
BIN_1017,2026-07-17T00:30:00Z,65.6,1.0,0,4,1440.0,7.5
BIN_1017,2026-07-17T01:00:00Z,66.5,1.8000000000000114,1,4,1470.0,7.0
BIN_1017,2026-07-17T01:30:00Z,68.3,3.5999999999999943,1,4,1500.0,6.5
BIN_1017,2026-07-17T02:00:00Z,70.4,4.200000000000017,2,4,1530.0,6.0
BIN_1017,2026-07-17T02:30:00Z,72.4,4.0,2,4,1560.0,5.5
BIN_1017,2026-07-17T03:00:00Z,74.0,3.1999999999999886,3,4,1590.0,5.0
BIN_1017,2026-07-17T03:30:00Z,75.3,2.5999999999999943,3,4,1620.0,4.5
BIN_1017,2026-07-17T04:00:00Z,76.6,2.5999999999999943,4,4,1650.0,4.0
BIN_1017,2026-07-17T04:30:00Z,78.0,2.8000000000000114,4,4,1680.0,3.5
BIN_1017,2026-07-17T05:00:00Z,79.2,2.4000000000000057,5,4,1710.0,3.0
BIN_1017,2026-07-17T05:30:00Z,83.0,7.599999999999994,5,4,1740.0,2.5
BIN_1017,2026-07-17T06:00:00Z,84.6,3.1999999999999886,6,4,1770.0,2.0
BIN_1017,2026-07-17T06:30:00Z,86.9,4.600000000000023,6,4,1800.0,1.5
BIN_1017,2026-07-17T07:00:00Z,88.5,3.1999999999999886,7,4,1830.0,1.0
BIN_1017,2026-07-17T07:30:00Z,89.7,2.4000000000000057,7,4,1860.0,0.5
BIN_1017,2026-07-17T08:00:00Z,91.0,2.5999999999999943,8,4,1890.0,0.0
BIN_1017,2026-07-17T08:30:00Z,91.3,0.5999999999999943,8,4,1920.0,0.0
BIN_1017,2026-07-17T09:00:00Z,92.4,2.200000000000017,9,4,1950.0,0.0
BIN_1017,2026-07-17T09:30:00Z,94.0,3.1999999999999886,9,4,1980.0,0.0
BIN_1017,2026-07-17T10:00:00Z,95.0,2.0,10,4,2010.0,0.0
BIN_1017,2026-07-17T10:30:00Z,95.1,0.19999999999998863,10,4,2040.0,0.0
BIN_1017,2026-07-17T11:00:00Z,97.5,4.800000000000011,11,4,2070.0,0.0
BIN_1017,2026-07-17T11:30:00Z,99.1,3.1999999999999886,11,4,2100.0,0.0
BIN_1017,2026-07-17T12:00:00Z,100.0,1.8000000000000114,12,4,2130.0,0.0
BIN_1017,2026-07-17T12:30:00Z,100.0,0.0,12,4,2160.0,0.0
BIN_1017,2026-07-17T13:00:00Z,100.0,0.0,13,4,2190.0,0.0
BIN_1017,2026-07-17T13:30:00Z,100.0,0.0,13,4,2220.0,0.0
BIN_1017,2026-07-17T14:00:00Z,100.0,0.0,14,4,2250.0,0.0
BIN_1017,2026-07-17T14:30:00Z,100.0,0.0,14,4,2280.0,0.0
BIN_1017,2026-07-17T15:00:00Z,100.0,0.0,15,4,2310.0,0.0
BIN_1017,2026-07-17T15:30:00Z,100.0,0.0,15,4,2340.0,0.0
BIN_1017,2026-07-17T16:00:00Z,100.0,0.0,16,4,2370.0,0.0
BIN_1017,2026-07-17T16:30:00Z,100.0,0.0,16,4,2400.0,0.0
BIN_1017,2026-07-17T17:00:00Z,100.0,0.0,17,4,2430.0,0.0
BIN_1017,2026-07-17T17:30:00Z,100.0,0.0,17,4,2460.0,0.0
BIN_1017,2026-07-17T18:00:00Z,100.0,0.0,18,4,2490.0,0.0
BIN_1017,2026-07-17T18:30:00Z,3.5,-193.0,18,4,0.0,57.0
BIN_1017,2026-07-17T19:00:00Z,5.5,4.0,19,4,30.0,56.5
BIN_1017,2026-07-17T19:30:00Z,6.1,1.1999999999999993,19,4,60.0,56.0
BIN_1017,2026-07-17T20:00:00Z,6.9,1.6000000000000014,20,4,90.0,55.5
BIN_1017,2026-07-17T20:30:00Z,8.9,4.0,20,4,120.0,55.0
BIN_1017,2026-07-17T21:00:00Z,9.7,1.5999999999999979,21,4,150.0,54.5
BIN_1017,2026-07-17T21:30:00Z,10.4,1.4000000000000021,21,4,180.0,54.0
BIN_1017,2026-07-17T22:00:00Z,11.4,2.0,22,4,210.0,53.5
BIN_1017,2026-07-17T22:30:00Z,1.7,-19.400000000000002,22,4,0.0,53.0
BIN_1017,2026-07-17T23:00:00Z,2.6,1.8000000000000003,23,4,30.0,52.5
BIN_1017,2026-07-17T23:30:00Z,3.7,2.2,23,4,60.0,52.0
BIN_1017,2026-07-18T00:00:00Z,5.0,2.5999999999999996,0,5,90.0,51.5
BIN_1017,2026-07-18T00:30:00Z,5.8,1.5999999999999996,0,5,120.0,51.0
BIN_1017,2026-07-18T01:00:00Z,6.2,0.8000000000000007,1,5,150.0,50.5
BIN_1017,2026-07-18T01:30:00Z,7.5,2.5999999999999996,1,5,180.0,50.0
BIN_1017,2026-07-18T02:00:00Z,7.8,0.5999999999999996,2,5,210.0,49.5
BIN_1017,2026-07-18T02:30:00Z,9.1,2.5999999999999996,2,5,240.0,49.0
BIN_1017,2026-07-18T03:00:00Z,10.5,2.8000000000000007,3,5,270.0,48.5
BIN_1017,2026-07-18T03:30:00Z,12.1,3.1999999999999993,3,5,300.0,48.0
BIN_1017,2026-07-18T04:00:00Z,13.6,3.0,4,5,330.0,47.5
BIN_1017,2026-07-18T04:30:00Z,15.0,2.8000000000000007,4,5,360.0,47.0
BIN_1017,2026-07-18T05:00:00Z,16.2,2.3999999999999986,5,5,390.0,46.5
BIN_1017,2026-07-18T05:30:00Z,17.6,2.8000000000000043,5,5,420.0,46.0
BIN_1017,2026-07-18T06:00:00Z,18.6,2.0,6,5,450.0,45.5
BIN_1017,2026-07-18T06:30:00Z,20.7,4.199999999999996,6,5,480.0,45.0
BIN_1017,2026-07-18T07:00:00Z,23.2,5.0,7,5,510.0,44.5
BIN_1017,2026-07-18T07:30:00Z,25.4,4.399999999999999,7,5,540.0,44.0
BIN_1017,2026-07-18T08:00:00Z,25.6,0.4000000000000057,8,5,570.0,43.5
BIN_1017,2026-07-18T08:30:00Z,26.0,0.7999999999999972,8,5,600.0,43.0
BIN_1017,2026-07-18T09:00:00Z,27.7,3.3999999999999986,9,5,630.0,42.5
BIN_1017,2026-07-18T09:30:00Z,28.5,1.6000000000000014,9,5,660.0,42.0
BIN_1017,2026-07-18T10:00:00Z,30.4,3.799999999999997,10,5,690.0,41.5
BIN_1017,2026-07-18T10:30:00Z,31.8,2.8000000000000043,10,5,720.0,41.0
BIN_1017,2026-07-18T11:00:00Z,33.1,2.6000000000000014,11,5,750.0,40.5
BIN_1017,2026-07-18T11:30:00Z,34.5,2.799999999999997,11,5,780.0,40.0
BIN_1017,2026-07-18T12:00:00Z,35.1,1.2000000000000028,12,5,810.0,39.5
BIN_1017,2026-07-18T12:30:00Z,36.1,2.0,12,5,840.0,39.0
BIN_1017,2026-07-18T13:00:00Z,38.0,3.799999999999997,13,5,870.0,38.5
BIN_1017,2026-07-18T13:30:00Z,39.9,3.799999999999997,13,5,900.0,38.0
BIN_1017,2026-07-18T14:00:00Z,41.8,3.799999999999997,14,5,930.0,37.5
BIN_1017,2026-07-18T14:30:00Z,42.5,1.4000000000000057,14,5,960.0,37.0
BIN_1017,2026-07-18T15:00:00Z,43.7,2.4000000000000057,15,5,990.0,36.5
BIN_1017,2026-07-18T15:30:00Z,6.4,-74.60000000000001,15,5,0.0,36.0
BIN_1017,2026-07-18T16:00:00Z,7.8,2.799999999999999,16,5,30.0,35.5
BIN_1017,2026-07-18T16:30:00Z,8.7,1.799999999999999,16,5,60.0,35.0
BIN_1017,2026-07-18T17:00:00Z,9.5,1.6000000000000014,17,5,90.0,34.5
BIN_1017,2026-07-18T17:30:00Z,7.7,-3.5999999999999996,17,5,0.0,34.0
BIN_1017,2026-07-18T18:00:00Z,9.2,2.9999999999999982,18,5,30.0,33.5
BIN_1017,2026-07-18T18:30:00Z,10.7,3.0,18,5,60.0,33.0
BIN_1017,2026-07-18T19:00:00Z,12.5,3.6000000000000014,19,5,90.0,32.5
BIN_1017,2026-07-18T19:30:00Z,13.2,1.3999999999999986,19,5,120.0,32.0
BIN_1017,2026-07-18T20:00:00Z,14.4,2.400000000000002,20,5,150.0,31.5
BIN_1017,2026-07-18T20:30:00Z,15.9,3.0,20,5,180.0,31.0
BIN_1017,2026-07-18T21:00:00Z,18.1,4.400000000000002,21,5,210.0,30.5
BIN_1017,2026-07-18T21:30:00Z,19.2,2.1999999999999957,21,5,240.0,30.0
BIN_1017,2026-07-18T22:00:00Z,20.3,2.200000000000003,22,5,270.0,29.5
BIN_1017,2026-07-18T22:30:00Z,21.5,2.3999999999999986,22,5,300.0,29.0
BIN_1017,2026-07-18T23:00:00Z,21.9,0.7999999999999972,23,5,330.0,28.5
BIN_1017,2026-07-18T23:30:00Z,22.5,1.2000000000000028,23,5,360.0,28.0
BIN_1017,2026-07-19T00:00:00Z,24.4,3.799999999999997,0,6,390.0,27.5
BIN_1017,2026-07-19T00:30:00Z,25.7,2.6000000000000014,0,6,420.0,27.0
BIN_1017,2026-07-19T01:00:00Z,26.6,1.8000000000000043,1,6,450.0,26.5
BIN_1017,2026-07-19T01:30:00Z,27.4,1.5999999999999943,1,6,480.0,26.0
BIN_1017,2026-07-19T02:00:00Z,29.4,4.0,2,6,510.0,25.5
BIN_1017,2026-07-19T02:30:00Z,30.8,2.8000000000000043,2,6,540.0,25.0
BIN_1017,2026-07-19T03:00:00Z,31.4,1.1999999999999957,3,6,570.0,24.5
BIN_1017,2026-07-19T03:30:00Z,31.8,0.8000000000000043,3,6,600.0,24.0
BIN_1017,2026-07-19T04:00:00Z,34.3,4.999999999999993,4,6,630.0,23.5
BIN_1017,2026-07-19T04:30:00Z,35.4,2.200000000000003,4,6,660.0,23.0
BIN_1017,2026-07-19T05:00:00Z,36.4,2.0,5,6,690.0,22.5
BIN_1017,2026-07-19T05:30:00Z,37.8,2.799999999999997,5,6,720.0,22.0
BIN_1017,2026-07-19T06:00:00Z,38.9,2.200000000000003,6,6,750.0,21.5
BIN_1017,2026-07-19T06:30:00Z,40.2,2.6000000000000085,6,6,780.0,21.0
BIN_1017,2026-07-19T07:00:00Z,42.2,4.0,7,6,810.0,20.5
BIN_1017,2026-07-19T07:30:00Z,43.3,2.1999999999999886,7,6,840.0,20.0
BIN_1017,2026-07-19T08:00:00Z,44.1,1.6000000000000085,8,6,870.0,19.5
BIN_1017,2026-07-19T08:30:00Z,44.2,0.20000000000000284,8,6,900.0,19.0
BIN_1017,2026-07-19T09:00:00Z,44.6,0.7999999999999972,9,6,930.0,18.5
BIN_1017,2026-07-19T09:30:00Z,44.6,0.0,9,6,960.0,18.0
BIN_1017,2026-07-19T10:00:00Z,45.2,1.2000000000000028,10,6,990.0,17.5
BIN_1017,2026-07-19T10:30:00Z,45.5,0.5999999999999943,10,6,1020.0,17.0
BIN_1017,2026-07-19T11:00:00Z,46.2,1.4000000000000057,11,6,1050.0,16.5
BIN_1017,2026-07-19T11:30:00Z,47.6,2.799999999999997,11,6,1080.0,16.0
BIN_1017,2026-07-19T12:00:00Z,49.2,3.200000000000003,12,6,1110.0,15.5
BIN_1017,2026-07-19T12:30:00Z,50.5,2.5999999999999943,12,6,1140.0,15.0
BIN_1017,2026-07-19T13:00:00Z,52.9,4.799999999999997,13,6,1170.0,14.5
BIN_1017,2026-07-19T13:30:00Z,54.1,2.4000000000000057,13,6,1200.0,14.0
BIN_1017,2026-07-19T14:00:00Z,55.4,2.5999999999999943,14,6,1230.0,13.5
BIN_1017,2026-07-19T14:30:00Z,57.0,3.200000000000003,14,6,1260.0,13.0
BIN_1017,2026-07-19T15:00:00Z,57.4,0.7999999999999972,15,6,1290.0,12.5
BIN_1017,2026-07-19T15:30:00Z,58.8,2.799999999999997,15,6,1320.0,12.0
BIN_1017,2026-07-19T16:00:00Z,60.4,3.200000000000003,16,6,1350.0,11.5
BIN_1017,2026-07-19T16:30:00Z,62.3,3.799999999999997,16,6,1380.0,11.0
BIN_1017,2026-07-19T17:00:00Z,62.5,0.4000000000000057,17,6,1410.0,10.5
BIN_1017,2026-07-19T17:30:00Z,63.1,1.2000000000000028,17,6,1440.0,10.0
BIN_1017,2026-07-19T18:00:00Z,64.7,3.200000000000003,18,6,1470.0,9.5
BIN_1017,2026-07-19T18:30:00Z,66.6,3.799999999999983,18,6,1500.0,9.0
BIN_1017,2026-07-19T19:00:00Z,67.7,2.200000000000017,19,6,1530.0,8.5
BIN_1017,2026-07-19T19:30:00Z,69.8,4.199999999999989,19,6,1560.0,8.0
BIN_1017,2026-07-19T20:00:00Z,71.8,4.0,20,6,1590.0,7.5
BIN_1017,2026-07-19T20:30:00Z,73.4,3.200000000000017,20,6,1620.0,7.0
BIN_1017,2026-07-19T21:00:00Z,75.9,5.0,21,6,1650.0,6.5
BIN_1017,2026-07-19T21:30:00Z,76.5,1.1999999999999886,21,6,1680.0,6.0
BIN_1017,2026-07-19T22:00:00Z,77.4,1.8000000000000114,22,6,1710.0,5.5
BIN_1017,2026-07-19T22:30:00Z,78.8,2.799999999999983,22,6,1740.0,5.0
BIN_1017,2026-07-19T23:00:00Z,79.6,1.5999999999999943,23,6,1770.0,4.5
BIN_1017,2026-07-19T23:30:00Z,80.9,2.6000000000000227,23,6,1800.0,4.0
BIN_1017,2026-07-20T00:00:00Z,82.1,2.3999999999999773,0,0,1830.0,3.5
BIN_1017,2026-07-20T00:30:00Z,84.1,4.0,0,0,1860.0,3.0
BIN_1017,2026-07-20T01:00:00Z,84.5,0.8000000000000114,1,0,1890.0,2.5
BIN_1017,2026-07-20T01:30:00Z,85.7,2.4000000000000057,1,0,1920.0,2.0
BIN_1017,2026-07-20T02:00:00Z,86.9,2.4000000000000057,2,0,1950.0,1.5
BIN_1017,2026-07-20T02:30:00Z,87.8,1.799999999999983,2,0,1980.0,1.0
BIN_1017,2026-07-20T03:00:00Z,89.5,3.4000000000000057,3,0,2010.0,0.5
BIN_1017,2026-07-20T03:30:00Z,90.6,2.1999999999999886,3,0,2040.0,0.0
BIN_1017,2026-07-20T04:00:00Z,92.6,4.0,4,0,2070.0,0.0
BIN_1017,2026-07-20T04:30:00Z,94.8,4.400000000000006,4,0,2100.0,0.0
BIN_1017,2026-07-20T05:00:00Z,96.2,2.8000000000000114,5,0,2130.0,0.0
BIN_1017,2026-07-20T05:30:00Z,97.6,2.799999999999983,5,0,2160.0,0.0
BIN_1017,2026-07-20T06:00:00Z,99.3,3.4000000000000057,6,0,2190.0,0.0
BIN_1017,2026-07-20T06:30:00Z,100.0,1.4000000000000057,6,0,2220.0,0.0
BIN_1017,2026-07-20T07:00:00Z,100.0,0.0,7,0,2250.0,0.0
BIN_1017,2026-07-20T07:30:00Z,100.0,0.0,7,0,2280.0,0.0
BIN_1017,2026-07-20T08:00:00Z,100.0,0.0,8,0,2310.0,0.0
BIN_1017,2026-07-20T08:30:00Z,100.0,0.0,8,0,2340.0,0.0
BIN_1017,2026-07-20T09:00:00Z,100.0,0.0,9,0,2370.0,0.0
BIN_1017,2026-07-20T09:30:00Z,100.0,0.0,9,0,2400.0,0.0
BIN_1017,2026-07-20T10:00:00Z,100.0,0.0,10,0,2430.0,0.0
BIN_1017,2026-07-20T10:30:00Z,100.0,0.0,10,0,2460.0,0.0
BIN_1017,2026-07-20T11:00:00Z,100.0,0.0,11,0,2490.0,0.0
BIN_1017,2026-07-20T11:30:00Z,100.0,0.0,11,0,2520.0,0.0
BIN_1017,2026-07-20T12:00:00Z,100.0,0.0,12,0,2550.0,0.0
BIN_1017,2026-07-20T12:30:00Z,100.0,0.0,12,0,2580.0,0.0
BIN_1017,2026-07-20T13:00:00Z,100.0,0.0,13,0,2610.0,0.0
BIN_1017,2026-07-20T13:30:00Z,100.0,0.0,13,0,2640.0,0.0
BIN_1017,2026-07-20T14:00:00Z,100.0,0.0,14,0,2670.0,0.0
BIN_1017,2026-07-20T14:30:00Z,100.0,0.0,14,0,2700.0,0.0
BIN_1017,2026-07-20T15:00:00Z,100.0,0.0,15,0,2730.0,0.0
BIN_1017,2026-07-20T15:30:00Z,100.0,0.0,15,0,2760.0,0.0
BIN_1017,2026-07-20T16:00:00Z,100.0,0.0,16,0,2790.0,0.0
BIN_1017,2026-07-20T16:30:00Z,100.0,0.0,16,0,2820.0,0.0
BIN_1017,2026-07-20T17:00:00Z,100.0,0.0,17,0,2850.0,0.0
BIN_1017,2026-07-20T17:30:00Z,100.0,0.0,17,0,2880.0,0.0
BIN_1017,2026-07-20T18:00:00Z,100.0,0.0,18,0,2910.0,0.0
BIN_1017,2026-07-20T18:30:00Z,100.0,0.0,18,0,2940.0,0.0
BIN_1017,2026-07-20T19:00:00Z,100.0,0.0,19,0,2970.0,0.0
BIN_1017,2026-07-20T19:30:00Z,100.0,0.0,19,0,3000.0,0.0
BIN_1017,2026-07-20T20:00:00Z,100.0,0.0,20,0,3030.0,0.0
BIN_1017,2026-07-20T20:30:00Z,100.0,0.0,20,0,3060.0,0.0
BIN_1017,2026-07-20T21:00:00Z,100.0,0.0,21,0,3090.0,0.0
BIN_1017,2026-07-20T21:30:00Z,100.0,0.0,21,0,3120.0,0.0
BIN_1017,2026-07-20T22:00:00Z,100.0,0.0,22,0,3150.0,0.0
BIN_1017,2026-07-20T22:30:00Z,100.0,0.0,22,0,3180.0,0.0
BIN_1017,2026-07-20T23:00:00Z,100.0,0.0,23,0,3210.0,0.0
BIN_1017,2026-07-20T23:30:00Z,100.0,0.0,23,0,3240.0,0.0
BIN_1018,2026-07-14T00:00:00Z,8.1,0.0,0,1,0.0,40.0
BIN_1018,2026-07-14T00:30:00Z,8.6,1.0,0,1,30.0,39.5
BIN_1018,2026-07-14T01:00:00Z,10.1,3.0,1,1,60.0,39.0
BIN_1018,2026-07-14T01:30:00Z,10.6,1.0,1,1,90.0,38.5
BIN_1018,2026-07-14T02:00:00Z,11.2,1.1999999999999993,2,1,120.0,38.0
BIN_1018,2026-07-14T02:30:00Z,12.3,2.200000000000003,2,1,150.0,37.5
BIN_1018,2026-07-14T03:00:00Z,13.5,2.3999999999999986,3,1,180.0,37.0
BIN_1018,2026-07-14T03:30:00Z,14.9,2.8000000000000007,3,1,210.0,36.5
BIN_1018,2026-07-14T04:00:00Z,16.2,2.599999999999998,4,1,240.0,36.0
BIN_1018,2026-07-14T04:30:00Z,18.7,5.0,4,1,270.0,35.5
BIN_1018,2026-07-14T05:00:00Z,20.0,2.6000000000000014,5,1,300.0,35.0
BIN_1018,2026-07-14T05:30:00Z,22.3,4.600000000000001,5,1,330.0,34.5
BIN_1018,2026-07-14T06:00:00Z,24.8,5.0,6,1,360.0,34.0
BIN_1018,2026-07-14T06:30:00Z,25.2,0.7999999999999972,6,1,390.0,33.5
BIN_1018,2026-07-14T07:00:00Z,25.9,1.3999999999999986,7,1,420.0,33.0
BIN_1018,2026-07-14T07:30:00Z,26.8,1.8000000000000043,7,1,450.0,32.5
BIN_1018,2026-07-14T08:00:00Z,27.5,1.3999999999999986,8,1,480.0,32.0
BIN_1018,2026-07-14T08:30:00Z,28.2,1.3999999999999986,8,1,510.0,31.5
BIN_1018,2026-07-14T09:00:00Z,30.0,3.6000000000000014,9,1,540.0,31.0
BIN_1018,2026-07-14T09:30:00Z,31.1,2.200000000000003,9,1,570.0,30.5
BIN_1018,2026-07-14T10:00:00Z,32.8,3.3999999999999915,10,1,600.0,30.0
BIN_1018,2026-07-14T10:30:00Z,34.1,2.6000000000000085,10,1,630.0,29.5
BIN_1018,2026-07-14T11:00:00Z,34.9,1.5999999999999943,11,1,660.0,29.0
BIN_1018,2026-07-14T11:30:00Z,35.3,0.7999999999999972,11,1,690.0,28.5
BIN_1018,2026-07-14T12:00:00Z,36.3,2.0,12,1,720.0,28.0
BIN_1018,2026-07-14T12:30:00Z,37.8,3.0,12,1,750.0,27.5
BIN_1018,2026-07-14T13:00:00Z,38.9,2.200000000000003,13,1,780.0,27.0
BIN_1018,2026-07-14T13:30:00Z,39.8,1.7999999999999972,13,1,810.0,26.5
BIN_1018,2026-07-14T14:00:00Z,42.5,5.400000000000006,14,1,840.0,26.0
BIN_1018,2026-07-14T14:30:00Z,44.3,3.5999999999999943,14,1,870.0,25.5
BIN_1018,2026-07-14T15:00:00Z,44.3,0.0,15,1,900.0,25.0
BIN_1018,2026-07-14T15:30:00Z,45.6,2.6000000000000085,15,1,930.0,24.5
BIN_1018,2026-07-14T16:00:00Z,46.6,2.0,16,1,960.0,24.0
BIN_1018,2026-07-14T16:30:00Z,47.7,2.200000000000003,16,1,990.0,23.5
BIN_1018,2026-07-14T17:00:00Z,48.6,1.7999999999999972,17,1,1020.0,23.0
BIN_1018,2026-07-14T17:30:00Z,50.4,3.5999999999999943,17,1,1050.0,22.5
BIN_1018,2026-07-14T18:00:00Z,50.8,0.7999999999999972,18,1,1080.0,22.0
BIN_1018,2026-07-14T18:30:00Z,52.7,3.8000000000000114,18,1,1110.0,21.5
BIN_1018,2026-07-14T19:00:00Z,53.1,0.7999999999999972,19,1,1140.0,21.0
BIN_1018,2026-07-14T19:30:00Z,54.1,2.0,19,1,1170.0,20.5
BIN_1018,2026-07-14T20:00:00Z,56.6,5.0,20,1,1200.0,20.0
BIN_1018,2026-07-14T20:30:00Z,57.5,1.7999999999999972,20,1,1230.0,19.5
BIN_1018,2026-07-14T21:00:00Z,58.8,2.5999999999999943,21,1,1260.0,19.0
BIN_1018,2026-07-14T21:30:00Z,58.8,0.0,21,1,1290.0,18.5
